40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,122.718,321.158,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,122.862,320.338,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,123.007,319.517,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,123.152,318.696,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,123.297,317.876,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,123.441,317.055,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,123.586,316.234,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,123.731,315.414,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,123.875,314.593,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,124.02,313.772,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,124.165,312.952,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,124.309,312.131,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,124.454,311.31,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,124.599,310.49,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,124.744,309.669,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,124.888,308.849,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,125.033,308.028,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,125.178,307.207,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,125.322,306.387,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,125.467,305.566,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,125.612,304.745,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,125.756,303.925,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,125.901,303.104,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,126.046,302.283,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,126.191,301.463,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,126.335,300.642,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,126.48,299.821,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,126.625,299.001,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,126.769,298.18,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,126.914,297.359,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,127.059,296.539,10,0,0,1,0,0
40,315.034,40,213.298,175.82,20,180,288.242,180,339.72,127.203,295.718,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,127.348,294.897,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,127.493,294.077,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,127.638,293.256,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,127.782,292.436,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,127.927,291.615,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,128.072,290.794,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,128.216,289.974,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,128.361,289.153,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,128.506,288.332,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,128.65,287.512,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,128.795,286.691,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,128.94,285.87,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,129.085,285.05,10,0,0,1,0,0
40,279.496,40,170.151,175.82,20,180,258.03,180,304.181,129.229,284.229,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,129.374,283.408,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,129.519,282.588,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,129.663,281.767,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,129.808,280.946,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,129.953,280.126,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,130.097,279.305,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,130.242,278.485,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,130.387,277.664,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,130.532,276.843,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,130.676,276.023,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,130.821,275.202,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,130.966,274.381,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,131.11,273.561,10,0,0,1,0,0
40,267.649,40,155.769,175.82,20,180,247.96,180,292.335,131.255,272.74,10,0,0,1,0,0
40,255.803,40,141.387,175.82,20,180,237.889,180,280.489,131.4,271.919,10,0,0,1,0,0
40,255.803,40,141.387,175.82,20,180,237.889,180,280.489,131.544,271.099,10,0,0,1,0,0
40,255.803,40,141.387,175.82,20,180,237.889,180,280.489,131.689,270.278,10,0,0,1,0,0
40,255.803,40,141.387,175.82,20,180,237.889,180,280.489,131.834,269.457,10,0,0,1,0,0
40,255.803,40,141.387,175.82,20,180,237.889,180,280.489,131.979,268.637,10,0,0,1,0,0
40,255.803,40,141.387,175.82,20,180,237.889,180,280.489,132.123,267.816,10,0,0,1,0,0
40,255.803,40,141.387,175.82,20,180,237.889,180,280.489,132.268,266.995,10,0,0,1,0,0
40,249.88,40,134.196,175.82,20,180,232.854,180,274.566,132.413,266.175,10,0,0,1,0,0
40,249.88,40,134.196,175.82,20,180,232.854,180,274.566,132.557,265.354,10,0,0,1,0,0
40,249.88,40,134.196,175.82,20,180,232.854,180,274.566,132.702,264.534,10,0,0,1,0,0
40,249.88,40,134.196,175.82,20,180,232.854,180,274.566,132.847,263.713,10,0,0,1,0,0
40,249.88,40,134.196,175.82,20,180,232.854,180,274.566,132.991,262.892,10,0,0,1,0,0
40,249.88,40,134.196,175.82,20,180,232.854,180,274.566,133.136,262.072,10,0,0,1,0,0
40,249.88,40,134.196,175.82,20,180,232.854,180,274.566,133.281,261.251,10,0,0,1,0,0
40,243.957,40,127.005,175.82,20,180,227.818,180,268.643,133.425,260.43,10,0,0,1,0,0
40,243.957,40,127.005,175.82,20,180,227.818,180,268.643,133.57,259.61,10,0,0,1,0,0
40,243.957,40,127.005,175.82,20,180,227.818,180,268.643,133.715,258.789,10,0,0,1,0,0
40,243.957,40,127.005,175.82,20,180,227.818,180,268.643,133.86,257.968,10,0,0,1,0,0
40,243.957,40,127.005,175.82,20,180,227.818,180,268.643,134.004,257.148,10,0,0,0,0,1
40,243.957,40,127.005,175.82,20,180,227.818,180,268.643,134.149,256.327,10,0,0,0,0,1
40,243.957,40,127.005,175.82,20,180,227.818,180,268.643,134.294,255.506,10,0,0,0,0,1
40,238.034,40,119.814,175.82,20,180,222.783,180,262.719,134.438,254.686,10,0,0,0,0,1
40,238.034,40,119.814,175.82,20,180,222.783,180,262.719,134.583,253.865,10,0,0,0,0,1
40,238.034,40,119.814,175.82,20,180,222.783,180,262.719,134.728,253.044,10,0,0,0,0,1
40,238.034,40,119.814,175.82,20,180,222.783,180,262.719,134.872,252.224,10,0,0,0,0,1
40,238.034,40,119.814,175.82,20,180,222.783,180,262.719,135.017,251.403,10,0,0,0,0,1
40,238.034,40,119.814,175.82,20,180,222.783,180,262.719,135.162,250.583,10,0,0,0,0,1
40,238.034,40,119.814,175.82,20,180,222.783,180,262.719,135.307,249.762,10,0,0,0,0,1
40,232.111,40,112.623,175.82,20,180,217.748,180,256.796,135.451,248.941,10,0,0,0,0,1
40,232.111,40,112.623,175.82,20,180,217.748,180,256.796,135.596,248.121,10,0,0,0,0,1
40,232.111,40,112.623,175.82,20,180,217.748,180,256.796,135.741,247.3,10,0,0,0,0,1
40,232.111,40,112.623,175.82,20,180,217.748,180,256.796,135.885,246.479,10,0,0,0,0,1
40,232.111,40,112.623,175.82,20,180,217.748,180,256.796,136.03,245.659,10,0,0,0,0,1
40,232.111,40,112.623,175.82,20,180,217.748,180,256.796,136.175,244.838,10,0,0,0,0,1
40,232.111,40,112.623,175.82,20,180,217.748,180,256.796,136.319,244.018,10,0,0,0,0,1
40,226.188,40,105.432,175.82,20,180,212.713,180,250.873,136.464,243.197,10,0,0,0,0,1
40,226.188,40,105.432,175.82,20,180,212.713,180,250.873,136.609,242.376,10,0,0,0,0,1
40,226.188,40,105.432,175.82,20,180,212.713,180,250.873,136.754,241.556,10,0,0,0,0,1
40,226.188,40,105.432,175.82,20,180,212.713,180,250.873,136.898,240.735,10,0,0,0,0,1
40,226.188,40,105.432,175.82,20,180,212.713,180,250.873,137.043,239.914,10,0,0,0,0,1
40,226.188,40,105.432,175.82,20,180,212.713,180,250.873,137.188,239.094,10,0,0,0,0,1
40,226.188,40,105.432,175.82,20,180,212.713,180,250.873,137.332,238.273,10,0,0,0,0,1
40,220.265,40,98.2408,175.82,20,180,207.678,180,244.95,137.477,237.452,10,0,0,0,0,1
40,220.265,40,98.2408,175.82,20,180,207.678,180,244.95,137.622,236.632,10,0,0,0,0,1
40,220.265,40,98.2408,175.82,20,180,207.678,180,244.95,137.766,235.811,10,0,0,0,0,1
40,220.265,40,98.2408,175.82,20,180,207.678,180,244.95,137.911,234.991,10,0,0,0,0,1
40,220.265,40,98.2408,175.82,20,180,207.678,180,244.95,138.056,234.17,10,0,0,0,0,1
40,220.265,40,98.2408,175.82,20,180,207.678,180,244.95,138.201,233.349,10,0,0,0,0,1
40,220.265,40,98.2408,175.82,20,180,207.678,180,244.95,138.345,232.529,10,0,0,0,0,1
40,214.342,40,91.0497,175.82,20,180,202.642,180,239.027,138.49,231.708,10,0,0,0,0,1
40,214.342,40,91.0497,175.82,20,180,202.642,180,239.027,138.635,230.887,10,0,0,0,0,1
40,214.342,40,91.0497,175.82,20,180,202.642,180,239.027,138.779,230.067,10,0,0,0,0,1
40,214.342,40,91.0497,175.82,20,180,202.642,180,239.027,138.924,229.246,10,0,0,0,0,1
40,214.342,40,91.0497,175.82,20,180,202.642,180,239.027,139.069,228.426,10,0,0,0,0,1
40,214.342,40,91.0497,175.82,20,180,202.642,180,239.027,139.213,227.605,10,0,0,0,0,1
40,214.342,40,91.0497,175.82,20,180,202.642,180,239.027,139.358,226.784,10,0,0,0,0,1
40,208.419,40,83.8588,175.82,20,180,197.607,180,233.104,139.503,225.964,10,0,0,0,0,1
40,208.419,40,83.8588,175.82,20,180,197.607,180,233.104,139.648,225.143,10,0,0,0,0,1
40,208.419,40,83.8588,175.82,20,180,197.607,180,233.104,139.792,224.322,10,0,0,0,0,1
40,208.419,40,83.8588,175.82,20,180,197.607,180,233.104,139.937,223.502,10,0,0,0,0,1
40,208.419,40,83.8588,175.82,20,180,197.607,180,233.104,140.082,222.681,10,0,0,0,0,1
40,208.419,40,83.8588,175.82,20,180,197.607,180,233.104,140.226,221.86,10,0,0,0,0,1
